office_name,address,latitude,longitude,postal_code,price,max_people,MON_OPEN,MON_CLOSE,TUES_OPEN,TUES_CLOSE,WED_OPEN,WED_CLOSE,THUR_OPEN,THUR_CLOSE,FRI_OPEN,FRI_CLOSE,SAT_OPEN,SAT_CLOSE,SUN_OPEN,SUN_CLOSE,AC_HOLD_AT,CAFE_HOLD_AT,PRINTER_HOLD_AT,PARCEL_SNDNG_POSBL_AT,DOORLOCK_AT,ELECT_OUTLET_AT,FAX_AT,N24H_OPER_AT,N365D_OPER_AT,HEATER_HOLD_AT,PARKNG_POSBL_AT,CMNUSE_LOUNGE_AT,CMNUSE_KITCHEN_AT,WPU_HOLD_AT,ROOFTOP_HOLD_AT,REFRESHMENTS_PROVD_AT,INDVDL_LOCKER_AT,TV_HOLD_AT,WBOARD_HOLD_AT,WIFI_HOLD_AT,BATH_FCLTY_HOLD_AT
[캔버스랩가로수길]  오피스,서울특별시 강남구 가로수길 77,37.52302402,127.0223048,6028,10000,8,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N
톱스튜디오,서울특별시 강남구 논현로164길 14,37.52344646,127.0294625,6025,30000,10,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,N,N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,Y,N,Y,N
카페24 목동점,서울특별시 양천구 목동로 173,37.52399858,126.8646316,8023,20000,2,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,N
창작 작업실 MILABO,서울특별시 양천구 오목로52길 19,37.52457999,126.8675676,8003,20000,4,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,N
공유오피스 moo 목동역점 양천구,서울특별시 양천구 목동로19길 11,37.52485587,126.8632138,8022,20000,3,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,Y,N
압구정 로데오 지구어 공유 오피스,서울특별시 강남구 도산대로55길 26,37.52522789,127.0407905,6014,30000,5,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N
영등포소호사무실114소호사무실,서울특별시 영등포구 양산로 53,37.52563167,126.8889225,7271,10000,3,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,N
공유오피스 원일공유,서울특별시 영등포구 당산로29길 3,37.52585767,126.8947633,7261,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N
[오픈프로모]예블랑 워크스페이스,서울특별시 강남구 도산대로89길 19-14,37.52605657,127.0505158,6012,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N
영등포비상주 (주)한얼에이앤에이치,서울특별시 영등포구 국회대로28길 17,37.52711693,126.8942787,7256,20000,3,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N
하우투비즈센터(여의도),서울특별시 영등포구 국회대로72길 4,37.53033358,126.9199164,7238,20000,2,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N
한비서 공유오피스,서울특별시 용산구 대사관로34길 27,37.53190075,127.0059548,4410,20000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N
영등포 당산역 디오빌오피스비상주,서울특별시 영등포구 당산로 222,37.53323494,126.9022683,7214,20000,3,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N
소호사무실 디오빌오피스,서울특별시 영등포구 당산로 222,37.53324478,126.9022911,7214,20000,3,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N
독립사무실 가온비즈니스센터,서울특별시 영등포구 양평로 24,37.53325958,126.9037411,7223,10000,3,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,Y,N
유니언워크 당산,서울특별시 영등포구 당산로 241,37.53521187,126.9025375,7222,20000,3,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N
유니언워크 한남,서울특별시 용산구 이태원로 223-5,37.53557337,126.9983853,4349,10000,8,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N
강변역 플렉스 소호사무실,서울특별시 광진구 광나루로56길 85,37.53572518,127.0956922,5116,20000,2,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,N
스페이스플로우,서울특별시 강동구 천호옛길 88,37.53648376,127.1258247,5379,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N
OPUS PLATZ,서울특별시 마포구 삼개로 35,37.53706752,126.9476194,4179,30000,6,9:00,23:59,9:00,23:59,9:00,23:59,9:00,23:59,9:00,23:59,9:00,23:59,9:00,23:59,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,N
공유오피스 다온 마포점,서울특별시 마포구 마포대로4나길 46,37.53734097,126.9450295,4176,10000,7,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,N
카페24창업센터 강동점,서울특별시 강동구 양재대로113길 51,37.53832179,127.1370808,5354,20000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N
비전포트 공유오피스,서울특별시 용산구 원효로90길 11,37.5403958,126.9697185,4315,30000,80,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,Y,N
워크앤리브 ,서울특별시 용산구 회나무로13가길 22,37.54079297,126.9907835,4344,20000,6,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,Y,N
어반라이프오피스 강동점,서울특별시 강동구 천중로 213,37.54100208,127.1439778,5303,20000,2,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N
로컬하이브 성수비상주사무실,서울특별시 성동구 뚝섬로3길 11-5,37.54117923,127.0492511,4780,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,N
헤드오피스비즈니스센터 성수,서울특별시 성동구 연무장13길 9,37.54258368,127.0582193,4783,10000,7,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N
MTL2305,서울특별시 마포구 만리재로 14,37.54399372,126.9528352,4195,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,Y
카페24창업센터염창점,서울특별시 양천구 목동중앙본로 95,37.54420286,126.8703955,7953,10000,5,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N
건국공간 공유오피스 독립실,서울특별시 광진구 아차산로21길 64,37.54467931,127.0664321,5014,20000,7,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,N
[성수]교원 창업공간  창가,서울특별시 성동구 아차산로13길 30,37.54548392,127.0619216,4799,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N
런치스페이스 마포공덕 독립오피스,서울특별시 마포구 마포대로10길 12,37.54704769,126.9542919,4211,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,0:00,0:00,0:00,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,Y,N
카페24창업센터 성수점,서울특별시 성동구 아차산로7길 21,37.54720213,127.0547971,4793,10000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N
합정동 부엉이곳간 독립오피스,서울특별시 마포구 성지길 25-11,37.54738438,126.9140274,4071,20000,2,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,N
드림하이비즈센터,서울특별시 마포구 독막로6길 9,37.54757554,126.9176507,4072,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,N
상수역1분거리 독립 오피스,서울특별시 마포구 독막로15길 3-12,37.54847801,126.9215265,4049,20000,4,0:00,0:00,0:00,0:00,8:00,22:00,8:00,22:00,0:00,0:00,0:00,0:00,0:00,0:00,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,Y,Y,N
슈가맨워크 하남풍산점,경기도 하남시 덕풍동로 111-21,37.55180972,127.2076956,12927,7000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,Y,N
[하남 미사] PLACE93,경기도 하남시 미사강변서로 25,37.55265997,127.1828084,12918,16000,3,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y
카페24창업센터암사점,서울특별시 강동구 올림픽로 814,37.55352393,127.1290507,5251,20000,3,9:00,19:00,9:00,19:30,9:00,19:00,9:00,19:00,9:00,19:00,0:00,0:00,0:00,0:00,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N
앵커스테이션 비즈니스센터,서울특별시 마포구 월드컵로8길 45-8,37.55383533,126.9148827,4029,20000,2,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N
공유오피스 ILTER 일터,서울특별시 마포구 백범로 8,37.55400394,126.9367317,4100,10000,5,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N
[프리스타일]홍대 합정 독립오피스,서울특별시 마포구 월드컵북로1길 26,37.55478892,126.9198554,4031,30000,8,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,N
소호사무실 한피스 군자점,서울특별시 광진구 군자로 156,37.55492967,127.0764452,4998,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N
에이치엘오(HLO)(day),서울특별시 광진구 동일로56길 60,37.55518933,127.0750617,4999,10000,1,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,0:00,0:00,0:00,0:00,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,Y,N
StartupSpace창업공간비상,서울특별시 마포구 어울마당로 130,37.55581516,126.9245215,4053,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N
[미사] 공유오피스 소호사무실,경기도 하남시 미사강변대로 70,37.55615552,127.1874375,12919,16000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N
[신규오픈] 채움 오피스,서울특별시 마포구 신촌로 150,37.55626353,126.9421217,4104,30000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,Y,N
워킹 앳 망원 [망원동 오피스],서울특별시 마포구 월드컵로19길 25-1,37.55627383,126.9080851,4012,10000,1,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,0:00,0:00,0:00,0:00,0:00,0:00,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y
[GARAGE약수]  사무실,서울특별시 중구 동호로14길 19,37.55654726,127.0106962,4607,20000,5,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N
하남미사 공유오피스 크리워커스,경기도 하남시 미사대로 550,37.55676934,127.2064677,12925,16000,2,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N
세컨라운드 신촌 독립오피스 B룸,서울특별시 서대문구 신촌로 51,37.55699161,126.9322746,3786,20000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N
이대역 앞 오피스,서울특별시 서대문구 이화여대길 7,37.55723449,126.945642,3766,30000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N
슈가맨워크 군자역점,서울특별시 광진구 천호대로 536,37.55753658,127.0776013,4996,10000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N
홍대역 룩스비즈 독립오피스텔,서울특별시 마포구 양화로 175,37.55773907,126.9243966,3994,30000,8,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,Y
신촌 공유오피스 이화공간,서울특별시 서대문구 이화여대3길 33,37.55784155,126.9438411,3766,10000,2,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N
상상공간비즈센터,서울특별시 서대문구 신촌로 25,37.55799702,126.9296313,3785,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N
마음시 공간대여,서울특별시 광진구 능동로37길 6,37.55819011,127.0795766,4919,20000,4,8:00,22:00,8:00,22:00,0:00,0:00,8:00,22:00,8:00,22:00,0:00,0:00,8:00,22:00,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,N
[엠플스페이스]명동소호사무실,서울특별시 중구 퇴계로18길 33,37.55932567,126.9851558,4631,20000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N
시드플레이스,서울특별시 강서구 마곡중앙6로 66,37.55991526,126.8343608,7803,30000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y
"두드림 독립오피스, 오픈데스크",서울특별시 강서구 강서로 385,37.56009264,126.8383041,7803,30000,10,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,0:00,0:00,0:00,0:00,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N
마곡 H비즈니스센터,서울특별시 강서구 마곡중앙6로 40,37.56013299,126.8315319,7802,20000,5,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,N
마곡 H비즈니스센터,서울특별시 강서구 마곡중앙6로 40,37.56015095,126.8315523,7802,30000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,N
코너스톤,서울특별시 강서구 마곡중앙로 76,37.56039559,126.8275085,7801,20000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N
비즈이즈센터 마곡점,서울특별시 강서구 마곡중앙6로 45,37.56062356,126.8324001,7802,10000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N
공간채비 독립사무실 오피스,서울특별시 중구 서애로1길 11,37.56134257,126.9985981,4619,30000,6,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,0:00,0:00,0:00,0:00,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N
카이트스퀘어,서울특별시 중구 퇴계로27길 49,37.56340697,126.9910976,4555,10000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N
스틸얼라이브,서울특별시 동대문구 천호대로83길 31,37.56374117,127.0649884,2636,30000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,N
셀렉티드 연남,서울특별시 마포구 성미산로31길 11-14,37.56494534,126.9251081,3980,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N
카페24신당)독립사무실(프리미엄),서울특별시 중구 퇴계로 450,37.56530032,127.0215277,4578,20000,3,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N
디자인픽스 오피스쉐어,서울특별시 성동구 마장로 296,37.56570224,127.0427574,4758,20000,2,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,N
아크로피스성동센터,서울특별시 성동구 마장로35나길 39,37.56740359,127.0434966,4756,10000,1,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N
공간구독서비스[모아] 을지로,서울특별시 중구 남대문로 117,37.56778374,126.9823058,4522,20000,3,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,0:00,0:00,0:00,0:00,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,Y,Y,Y,N
무신사 스튜디오 프라이빗 오피스,서울특별시 중구 장충단로13길 20,37.56864346,127.0077323,4563,20000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N
카페24창업센터 동대문점,서울특별시 중구 장충단로13길 20,37.56873455,127.0076665,4563,10000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N
스페이스N(앤),서울특별시 종로구 종로14길 20,37.56910347,126.9867618,3190,10000,1,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,0:00,0:00,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N
HJBC 광화문점 ,서울특별시 종로구 세종대로 149,37.56957113,126.9761402,3186,30000,10,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,0:00,0:00,0:00,0:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N
밴타고 서비스드 오피스 ,서울특별시 종로구 종로5길 7,37.5706161,126.9805599,3157,30000,7,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,0:00,0:00,0:00,0:00,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y
더제이오피스,서울특별시 종로구 지봉로4길 21,37.57129502,127.0170011,3114,10000,2,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,N
[연희회관] 공유오피스,서울특별시 서대문구 연희로 160,37.57143824,126.9349463,3723,30000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,N,Y,Y,Y,Y,N
위오피스  공유 좌석,서울특별시 종로구 지봉로 19,37.57175828,127.0152079,3121,10000,4,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,N
종로 아티스트 케이브 ,서울특별시 종로구 종로35길 12,37.57179847,127.0041294,3126,30000,8,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N
슈퍼에그 독립사무실,서울특별시 종로구 삼봉로 57,37.57256152,126.9804738,3151,30000,6,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N
개인쇼핑몰 운영용 동대문사무실,서울특별시 동대문구 고산자로 377,37.57336891,127.0376881,2590,20000,2,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,0:00,23:59,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N
